13:48:10,-4.775,-10.595,0.582;0.321;-0.408
13:48:11,-4.738,-10.572,0.586;0.331;-0.410
13:48:13,-4.711,-10.659,0.579;0.327;-0.422
13:48:14,-4.681,-10.526,0.584;0.323;-0.438
13:48:15,-4.614,-10.590,0.593;0.325;-0.415
13:48:16,-4.694,-10.647,0.585;0.327;-0.419
13:48:17,-4.564,-10.680,0.583;0.320;-0.420
13:48:17,-4.852,-10.685,0.578;0.329;-0.412
13:48:19,-4.622,-10.515,0.588;0.325;-0.418
13:48:19,-4.629,-10.687,0.586;0.331;-0.425
13:48:20,-4.589,-10.710,0.586;0.327;-0.414
13:48:21,-4.678,-10.643,0.577;0.316;-0.427
13:48:23,-4.667,-10.607,0.590;0.319;-0.418
13:48:24,-4.625,-10.720,0.579;0.324;-0.424
13:48:25,-4.568,-10.612,0.578;0.320;-0.432
13:48:26,-4.737,-10.701,0.584;0.325;-0.417
13:48:27,-4.743,-10.595,0.590;0.327;-0.426
13:48:28,-4.659,-10.708,0.585;0.324;-0.409
13:48:29,-4.672,-10.543,0.577;0.330;-0.404
13:48:30,-4.583,-10.700,0.585;0.327;-0.423
13:48:30,-4.568,-10.517,0.585;0.327;-0.423
13:48:33,-4.631,-10.743,0.578;0.327;-0.439
13:48:33,-4.765,-10.634,0.578;0.327;-0.426
13:48:35,-4.627,-10.733,0.586;0.322;-0.420
13:48:35,-4.740,-10.586,0.585;0.328;-0.412
13:48:37,-4.650,-10.644,0.582;0.329;-0.418
13:48:37,-4.757,-10.679,0.579;0.326;-0.405
13:48:39,-4.686,-10.722,0.570;0.327;-0.436
13:48:40,-4.861,-11.026,0.584;0.319;-0.423
13:48:41,-4.542,-10.542,0.583;0.321;-0.406
13:48:41,-4.458,-10.753,0.584;0.327;-0.423
13:48:43,-4.594,-10.760,0.593;0.317;-0.422
13:48:44,-4.797,-11.175,0.583;0.316;-0.417
13:48:45,-4.765,-10.773,0.585;0.319;-0.411
13:48:46,-4.725,-10.675,0.586;0.318;-0.419
13:48:46,-4.779,-10.629,0.578;0.318;-0.420
13:48:48,-4.697,-10.584,0.577;0.321;-0.423
13:48:49,-4.717,-10.874,0.574;0.325;-0.422
13:48:51,-4.403,-10.345,0.583;0.328;-0.412
13:48:52,-4.514,-10.811,0.578;0.314;-0.431
13:48:53,-4.618,-10.566,0.581;0.315;-0.401
13:48:54,-4.914,-10.418,0.583;0.314;-0.421
13:48:55,-4.841,-11.296,0.586;0.320;-0.417
13:48:55,-4.105,-10.527,0.586;0.320;-0.417
13:48:56,-4.514,-10.388,0.588;0.324;-0.414
13:48:57,-4.383,-10.672,0.583;0.325;-0.418
13:48:58,-4.404,-10.197,0.581;0.311;-0.427
13:48:59,-5.317,-10.342,0.592;0.315;-0.417
13:49:00,-4.730,-9.968,0.591;0.319;-0.411
13:49:00,-4.708,-10.572,0.590;0.313;-0.411
13:49:02,-5.236,-9.989,0.591;0.314;-0.425
13:49:03,-4.801,-10.081,0.580;0.324;-0.426
13:49:05,-4.607,-10.802,0.578;0.315;-0.416
13:49:05,-6.082,-10.789,0.588;0.314;-0.418
13:49:06,-4.431,-10.572,0.585;0.322;-0.410
13:49:06,-5.192,-10.873,0.585;0.311;-0.409
13:49:08,-4.626,-10.888,0.581;0.311;-0.412
13:49:08,-4.768,-10.407,0.586;0.312;-0.419
13:49:10,-4.662,-10.591,0.586;0.318;-0.424
13:49:11,-4.700,-10.909,0.578;0.308;-0.427
13:49:13,-4.638,-10.805,0.594;0.303;-0.403
13:49:13,-4.605,-10.698,0.597;0.309;-0.411
13:49:14,-4.751,-10.623,0.588;0.313;-0.415
13:49:15,-4.684,-10.620,0.593;0.312;-0.417
13:49:16,-4.588,-10.485,0.584;0.323;-0.402
13:49:16,-4.736,-10.623,0.586;0.315;-0.403
13:49:18,-4.656,-10.623,0.592;0.311;-0.417
13:49:18,-4.761,-10.784,0.585;0.311;-0.411
13:49:20,-4.608,-10.806,0.591;0.315;-0.409
13:49:20,-4.605,-10.651,0.586;0.316;-0.420
13:49:21,-4.648,-10.451,0.596;0.316;-0.404
13:49:22,-4.774,-10.865,0.590;0.312;-0.407
13:49:23,-4.287,-10.594,0.588;0.313;-0.418
13:49:24,-4.805,-10.672,0.582;0.315;-0.419
13:49:26,-4.698,-10.652,0.583;0.319;-0.413
13:49:26,-4.716,-10.728,0.583;0.319;-0.413
13:49:28,-4.723,-10.557,0.585;0.334;-0.421
13:49:28,-4.716,-10.555,0.581;0.333;-0.435
13:49:30,-4.595,-10.626,0.583;0.328;-0.418
13:49:30,-4.645,-10.689,0.576;0.330;-0.422
13:49:31,-4.470,-10.501,0.584;0.330;-0.418
13:49:32,-4.700,-10.796,0.591;0.333;-0.411
13:49:34,-4.797,-10.786,0.588;0.322;-0.407
13:49:34,-4.764,-10.573,0.588;0.327;-0.409
13:49:37,-4.052,-10.316,0.588;0.323;-0.420
13:49:38,-4.701,-10.806,0.581;0.322;-0.415
13:49:39,-4.554,-10.501,0.581;0.327;-0.419
13:49:40,-4.865,-10.880,0.583;0.322;-0.415
13:49:41,-4.814,-10.500,0.586;0.326;-0.411
13:49:41,-4.542,-10.467,0.582;0.323;-0.410
13:49:42,-4.596,-10.761,0.585;0.319;-0.416
13:49:43,-3.912,-10.836,0.587;0.326;-0.405
13:49:44,-4.704,-10.400,0.591;0.324;-0.421
13:49:45,-4.454,-10.722,0.586;0.329;-0.416
13:49:45,-4.744,-10.711,0.585;0.325;-0.414
13:49:46,-4.656,-10.460,0.585;0.318;-0.415
13:49:48,-4.660,-10.563,0.584;0.317;-0.427
13:49:49,-4.784,-10.888,0.586;0.324;-0.423
13:49:49,-4.460,-10.471,0.594;0.314;-0.412
13:49:51,-4.730,-10.609,0.589;0.315;-0.404
13:49:51,-4.615,-10.541,0.585;0.318;-0.417
13:49:53,-4.675,-10.650,0.587;0.324;-0.408
13:49:53,-4.663,-9.899,0.588;0.320;-0.408
13:49:55,-4.694,-10.622,0.579;0.320;-0.425
13:49:56,-4.580,-10.749,0.584;0.318;-0.408
13:49:58,-4.586,-10.680,0.581;0.314;-0.415
13:49:58,-4.709,-10.623,0.587;0.320;-0.424
13:49:59,-4.802,-10.744,0.585;0.318;-0.424
13:50:00,-4.600,-10.663,0.591;0.320;-0.415
13:50:01,-4.750,-10.794,0.590;0.318;-0.420
13:50:02,-4.707,-10.623,0.586;0.318;-0.428
13:50:04,-4.739,-10.472,0.579;0.314;-0.425
13:50:05,-4.496,-10.605,0.588;0.319;-0.420
13:50:06,-4.675,-10.959,0.588;0.322;-0.426
13:50:07,-3.768,-10.489,0.588;0.327;-0.425
13:50:08,-4.622,-10.813,0.585;0.312;-0.430
13:50:09,-4.727,-10.579,0.576;0.327;-0.425
13:50:10,-4.750,-10.357,0.588;0.324;-0.430
13:50:11,-4.652,-10.511,0.581;0.319;-0.417
13:50:12,-4.797,-10.572,0.586;0.328;-0.421
13:50:12,-4.680,-10.663,0.587;0.327;-0.423
13:50:13,-4.891,-10.663,0.587;0.319;-0.414
13:50:14,-4.796,-10.494,0.587;0.319;-0.424
13:50:16,-4.721,-10.677,0.585;0.319;-0.415
13:50:17,-4.827,-10.231,0.578;0.315;-0.415
13:50:19,-4.963,-10.653,0.581;0.320;-0.416
13:50:19,-4.851,-10.666,0.585;0.321;-0.424
13:50:22,-4.793,-10.353,0.586;0.323;-0.411
13:50:22,-4.880,-10.720,0.586;0.323;-0.411
13:50:24,-4.546,-10.677,0.588;0.320;-0.405
13:50:24,-4.736,-10.617,0.589;0.320;-0.408
13:50:27,-4.752,-10.685,0.583;0.313;-0.426
13:50:27,-4.712,-10.682,0.581;0.320;-0.436
13:50:29,-4.707,-10.414,0.580;0.317;-0.416
13:50:30,-4.625,-10.416,0.585;0.325;-0.407
13:50:32,-4.501,-10.868,0.579;0.313;-0.419
13:50:32,-5.020,-10.758,0.581;0.313;-0.416
13:50:35,-4.410,-10.770,0.573;0.306;-0.406
13:50:35,-4.795,-10.696,0.591;0.314;-0.413
13:50:38,-4.665,-10.765,0.585;0.315;-0.423
13:50:38,-4.642,-10.649,0.581;0.324;-0.426
13:50:40,-4.731,-11.573,0.595;0.320;-0.411
13:50:41,-4.621,-10.663,0.590;0.315;-0.422
13:50:43,-4.658,-10.584,0.584;0.308;-0.427
13:50:44,-4.624,-10.461,0.590;0.308;-0.427
13:50:45,-4.586,-11.597,0.589;0.316;-0.412
13:50:45,-4.574,-10.446,0.583;0.312;-0.415
13:50:46,-4.606,-10.483,0.589;0.317;-0.413
13:50:48,-5.098,-11.660,0.588;0.316;-0.432
13:50:49,-4.745,-10.542,0.579;0.312;-0.415
13:50:50,-4.981,-11.154,0.590;0.319;-0.416
13:50:51,-4.732,-10.549,0.593;0.320;-0.419
13:50:52,-4.663,-10.754,0.589;0.322;-0.424
13:50:52,-4.687,-10.838,0.593;0.317;-0.410
13:50:54,-4.886,-10.672,0.586;0.318;-0.421
13:50:55,-4.473,-10.642,0.587;0.323;-0.421
13:50:56,-4.655,-10.687,0.586;0.320;-0.420
13:50:57,-4.423,-10.704,0.591;0.322;-0.410
13:50:58,-4.623,-10.698,0.594;0.320;-0.411
13:50:58,-4.632,-10.425,0.589;0.322;-0.425
13:50:59,-4.925,-10.383,0.588;0.322;-0.419
13:51:00,-4.901,-10.629,0.586;0.321;-0.436
13:51:02,-4.645,-10.573,0.581;0.314;-0.420
13:51:03,-4.711,-10.778,0.584;0.325;-0.430
13:51:04,-4.781,-10.676,0.584;0.325;-0.429
13:51:05,-4.632,-10.610,0.596;0.326;-0.422
13:51:06,-4.959,-10.685,0.593;0.325;-0.419
13:51:07,-4.754,-10.675,0.587;0.321;-0.423
13:51:09,-4.668,-10.534,0.584;0.316;-0.430
13:51:09,-4.629,-10.666,0.585;0.327;-0.419
13:51:10,-4.782,-10.579,0.592;0.319;-0.419
13:51:11,-4.602,-10.707,0.596;0.323;-0.412
13:51:13,-4.647,-10.608,0.585;0.317;-0.419
13:51:13,-4.642,-10.684,0.578;0.321;-0.428
13:51:15,-4.276,-10.853,0.596;0.317;-0.418
13:51:15,-4.313,-10.461,0.593;0.322;-0.392
13:51:16,-4.869,-10.474,0.593;0.321;-0.424
13:51:16,-4.734,-10.674,0.585;0.321;-0.415
13:51:18,-4.588,-10.671,0.598;0.323;-0.417
13:51:18,-4.624,-10.574,0.584;0.323;-0.420
13:51:20,-4.618,-10.685,0.586;0.313;-0.430
13:51:21,-4.641,-10.697,0.583;0.315;-0.420
13:51:24,-4.179,-10.577,0.585;0.315;-0.420
13:51:25,-4.720,-10.763,0.583;0.313;-0.421
13:51:27,-4.845,-10.977,0.584;0.317;-0.414
13:51:28,-4.800,-10.594,0.589;0.309;-0.411
13:51:29,-4.722,-10.712,0.590;0.320;-0.409
13:51:30,-4.644,-10.718,0.587;0.320;-0.422
13:51:32,-4.696,-10.704,0.581;0.326;-0.418
13:51:33,-4.743,-10.557,0.592;0.333;-0.424
13:51:33,-4.844,-10.592,0.585;0.322;-0.425
13:51:35,-4.635,-10.602,0.589;0.331;-0.425
13:51:36,-4.802,-10.643,0.591;0.324;-0.406
13:51:37,-4.641,-10.569,0.584;0.320;-0.414
13:51:38,-4.635,-10.735,0.590;0.329;-0.401
13:51:39,-4.692,-10.685,0.588;0.317;-0.406
13:51:40,-4.667,-10.673,0.595;0.326;-0.409
13:51:42,-4.633,-10.684,0.580;0.318;-0.424
13:51:43,-4.571,-10.751,0.587;0.327;-0.432
13:51:44,-4.533,-10.265,0.591;0.327;-0.414
13:51:45,-4.493,-10.414,0.590;0.333;-0.414
13:51:46,-4.701,-10.401,0.575;0.320;-0.423
13:51:47,-4.781,-10.652,0.590;0.325;-0.415
13:51:48,-4.739,-10.700,0.593;0.327;-0.424
13:51:49,-4.571,-10.722,0.588;0.326;-0.415
13:51:50,-4.828,-10.713,0.575;0.319;-0.435
13:51:51,-4.817,-10.706,0.585;0.323;-0.412
13:51:52,-4.553,-10.820,0.578;0.318;-0.429
13:51:53,-4.781,-10.733,0.585;0.327;-0.426
13:51:54,-4.675,-10.725,0.589;0.328;-0.414
13:51:55,-4.737,-10.617,0.588;0.331;-0.418
13:51:56,-4.617,-10.665,0.593;0.321;-0.417
13:51:58,-4.741,-10.533,0.571;0.323;-0.433
13:52:00,-4.583,-10.570,0.581;0.328;-0.430
13:52:01,-4.629,-10.754,0.586;0.330;-0.428
13:52:02,-4.856,-10.798,0.584;0.327;-0.428
13:52:03,-4.758,-10.711,0.589;0.335;-0.418
13:52:05,-4.696,-10.742,0.593;0.329;-0.406
13:52:06,-4.723,-10.759,0.578;0.319;-0.417
13:52:08,-4.595,-10.597,0.589;0.336;-0.422
13:52:10,-4.701,-10.497,0.592;0.322;-0.424
13:52:11,-4.740,-11.053,0.582;0.329;-0.421
13:52:12,-4.621,-10.713,0.589;0.334;-0.414
13:52:13,-4.551,-10.624,0.587;0.320;-0.416
13:52:14,-4.360,-10.525,0.591;0.338;-0.421
13:52:15,-4.068,-10.294,0.591;0.334;-0.409
13:52:16,-4.686,-10.428,0.595;0.323;-0.413
13:52:17,-4.663,-10.252,0.586;0.319;-0.420
13:52:18,-4.357,-10.596,0.581;0.329;-0.398
13:52:20,-4.801,-10.927,0.584;0.320;-0.435
13:52:21,-4.826,-10.687,0.595;0.327;-0.421
13:52:22,-5.029,-10.420,0.590;0.330;-0.416
13:52:23,-4.878,-10.499,0.584;0.329;-0.413
13:52:24,-3.828,-10.126,0.590;0.327;-0.416
13:52:26,-4.810,-10.720,0.588;0.328;-0.414
13:52:27,-4.655,-10.856,0.588;0.332;-0.407
13:52:28,-4.707,-10.496,0.594;0.320;-0.408
13:52:30,-4.839,-10.696,0.589;0.323;-0.414
13:52:31,-4.851,-10.554,0.590;0.317;-0.407
13:52:34,-4.773,-10.750,0.593;0.320;-0.418
13:52:36,-4.788,-10.886,0.598;0.329;-0.410
13:52:39,-4.702,-10.683,0.587;0.326;-0.421
13:52:41,-3.496,-2.938,0.586;0.321;-0.432
13:52:43,-4.729,-10.593,0.577;0.321;-0.435
13:52:44,-5.588,-10.445,0.584;0.319;-0.433
13:52:45,-5.124,-10.989,0.591;0.336;-0.416
13:52:46,-4.530,-10.455,0.591;0.328;-0.420
13:52:47,-4.928,-10.688,0.584;0.329;-0.410
13:52:49,-4.794,-10.720,0.586;0.332;-0.426
13:52:50,-4.765,-10.479,0.586;0.336;-0.410
13:52:51,-4.617,-10.673,0.593;0.327;-0.414
13:52:52,-4.549,-10.583,0.595;0.331;-0.416
13:52:53,-4.979,-10.845,0.592;0.325;-0.420
13:52:54,-4.492,-10.713,0.584;0.327;-0.415
13:52:56,-4.694,-10.642,0.587;0.331;-0.415
13:52:57,-4.586,-10.722,0.590;0.332;-0.408
13:52:58,-4.528,-10.731,0.581;0.333;-0.421
13:52:59,-4.792,-10.765,0.600;0.337;-0.412
13:53:00,-4.897,-10.811,0.590;0.332;-0.410
13:53:01,-4.815,-10.699,0.589;0.331;-0.416
13:53:02,-4.889,-10.690,0.592;0.331;-0.410
13:53:03,-4.925,-10.407,0.593;0.338;-0.420
13:53:04,-4.975,-10.755,0.584;0.336;-0.429
13:53:05,-4.780,-10.399,0.579;0.333;-0.424
13:53:06,-5.161,-10.624,0.581;0.331;-0.434
13:53:08,-3.687,-10.649,0.580;0.327;-0.440
13:53:10,-4.955,-10.889,0.582;0.317;-0.445
13:53:11,-4.553,-10.272,0.585;0.332;-0.421
13:53:13,-4.739,-10.716,0.585;0.326;-0.413
13:53:14,-4.776,-10.587,0.581;0.332;-0.428
13:53:16,-4.338,-10.830,0.589;0.333;-0.413
13:53:18,-6.910,-11.862,0.587;0.333;-0.421
13:53:19,-4.754,-10.762,0.588;0.328;-0.412
13:53:21,-4.703,-10.622,0.583;0.333;-0.420
13:53:23,-4.639,-10.580,0.584;0.327;-0.415
13:53:25,-4.773,-10.554,0.585;0.334;-0.421
13:53:26,-4.526,-10.707,0.583;0.330;-0.415
13:53:28,-4.832,-10.486,0.582;0.329;-0.433
13:53:30,-4.580,-10.695,0.582;0.333;-0.425
13:53:32,-5.383,-10.550,0.586;0.327;-0.427
13:53:34,-3.667,-10.635,0.590;0.330;-0.417
13:53:35,-4.818,-10.642,0.595;0.333;-0.411
13:53:37,-4.738,-10.472,0.577;0.327;-0.423
13:53:39,-4.705,-10.341,0.588;0.330;-0.434
13:53:41,-4.625,-10.605,0.585;0.340;-0.418
13:53:43,-4.721,-10.873,0.592;0.333;-0.415
14:02:04,-4.961,-10.886,0.600;0.322;-0.394
14:02:06,-5.054,-10.995,0.601;0.325;-0.403
14:02:07,-5.133,-10.631,0.602;0.327;-0.408
14:02:09,-5.093,-11.133,0.600;0.315;-0.401
14:02:10,-4.997,-10.766,0.600;0.321;-0.417
14:02:11,-5.086,-10.743,0.607;0.324;-0.408
14:02:12,-5.034,-10.847,0.602;0.327;-0.410
14:02:13,-5.071,-10.775,0.606;0.327;-0.412
14:02:14,-5.200,-10.948,0.602;0.325;-0.415
14:02:15,-5.088,-10.821,0.604;0.330;-0.416
14:02:16,-5.088,-10.875,0.596;0.322;-0.407
14:02:17,-5.172,-10.798,0.596;0.323;-0.413
14:02:18,-5.038,-10.852,0.604;0.322;-0.407
14:02:19,-5.159,-10.889,0.599;0.329;-0.415
14:02:20,-5.092,-11.090,0.598;0.326;-0.411
14:02:21,-4.844,-10.854,0.597;0.322;-0.407
14:02:22,-4.893,-10.764,0.601;0.330;-0.417
14:02:23,-5.094,-10.724,0.602;0.327;-0.421
14:02:24,-5.185,-10.702,0.602;0.334;-0.413
14:02:25,-4.905,-10.951,0.597;0.329;-0.417
14:02:26,-5.005,-10.722,0.606;0.329;-0.413
14:02:27,-5.160,-10.810,0.602;0.325;-0.407
14:02:28,-5.045,-11.011,0.604;0.328;-0.405
14:02:29,-5.067,-10.703,0.602;0.326;-0.407
14:02:30,-5.305,-10.973,0.600;0.324;-0.424
14:02:31,-4.898,-10.814,0.597;0.333;-0.423
14:02:32,-5.069,-10.890,0.598;0.333;-0.408
14:02:33,-5.027,-10.848,0.597;0.326;-0.400
14:02:34,-5.002,-10.905,0.600;0.320;-0.403
14:02:35,-5.003,-10.895,0.605;0.324;-0.413
14:02:36,-5.088,-10.776,0.599;0.327;-0.403
14:02:37,-5.003,-10.893,0.600;0.323;-0.416
14:06:48,-5.846,-11.247,0.621;0.236;-0.296
14:06:50,-5.134,-10.837,0.619;0.243;-0.297
14:06:52,-5.085,-10.790,0.618;0.242;-0.296
14:06:53,-5.113,-10.758,0.606;0.242;-0.297
14:06:54,-5.041,-10.704,0.608;0.246;-0.302
14:06:55,-4.888,-10.789,0.616;0.240;-0.296
14:06:56,-4.869,-10.807,0.617;0.243;-0.292
14:06:57,-5.156,-10.708,0.611;0.248;-0.296
14:06:58,-5.039,-11.393,0.611;0.245;-0.292
14:06:59,-5.001,-10.530,0.619;0.248;-0.295
14:07:00,-5.011,-10.738,0.618;0.240;-0.285
14:07:01,-5.002,-10.824,0.623;0.251;-0.301
14:07:02,-5.092,-10.824,0.615;0.239;-0.296
14:07:03,-4.928,-10.660,0.613;0.240;-0.305
14:07:39,-4.870,-5.966,0.625;0.231;-0.264
14:07:41,-5.810,-5.910,0.619;0.224;-0.276
14:07:42,-4.426,-7.411,0.627;0.217;-0.269
14:07:43,-5.559,-9.303,0.602;0.225;-0.298
14:07:44,-6.923,-8.946,0.602;0.230;-0.291
14:07:45,-6.503,-12.805,0.606;0.221;-0.315
14:07:46,-5.375,-8.987,0.604;0.224;-0.295
14:07:47,-14.360,-9.622,0.603;0.282;-0.256
14:07:48,-27.944,-11.924,0.595;0.347;-0.194
14:07:49,-34.751,-10.329,0.600;0.375;-0.153
14:07:50,-39.362,-12.155,0.591;0.374;-0.166
14:07:51,-37.248,-11.407,0.594;0.380;-0.169
14:07:52,-36.933,-11.421,0.592;0.379;-0.168
14:07:53,-36.561,-11.568,0.597;0.378;-0.163
14:07:54,-38.120,-11.998,0.592;0.383;-0.168
14:07:55,-35.901,-11.220,0.598;0.375;-0.168
14:07:56,-36.825,-11.563,0.593;0.376;-0.165
14:07:58,-30.053,-10.475,0.581;0.362;-0.226
14:07:59,-28.878,-10.720,0.578;0.339;-0.230
14:08:00,-28.212,-7.265,0.579;0.347;-0.245
14:08:01,-30.414,-11.395,0.583;0.345;-0.214
14:08:02,-30.671,-10.612,0.583;0.345;-0.215
14:08:04,-27.104,-10.874,0.579;0.348;-0.252
14:08:07,-35.403,-11.355,0.571;0.356;-0.191
14:08:08,-32.545,-10.986,0.576;0.352;-0.212
14:08:09,-32.257,-11.100,0.580;0.354;-0.206
14:08:10,-32.133,-11.444,0.581;0.353;-0.210
14:08:11,-33.260,-11.080,0.578;0.357;-0.198
14:08:12,-32.369,-10.753,0.580;0.356;-0.210
14:08:13,-31.677,-10.466,0.580;0.350;-0.212
14:08:14,-32.511,-10.970,0.578;0.354;-0.211
14:08:15,-29.072,-10.571,0.585;0.342;-0.212
14:08:16,-28.763,-10.718,0.579;0.342;-0.218
14:08:17,-32.413,-11.035,0.584;0.350;-0.200
14:08:18,-32.064,-10.989,0.578;0.357;-0.199
14:08:19,-32.441,-12.504,0.578;0.353;-0.206
14:08:20,-31.847,-10.800,0.574;0.348;-0.217
14:08:21,-31.865,-11.130,0.576;0.350;-0.206
14:08:22,-31.545,-11.024,0.576;0.354;-0.205
14:08:23,-31.067,-10.906,0.576;0.354;-0.208
14:08:24,-22.898,-11.276,0.582;0.305;-0.272
14:08:25,-5.038,-9.511,0.582;0.205;-0.295
14:08:27,-4.074,-11.731,0.588;0.214;-0.299
14:08:28,-5.460,-10.056,0.582;0.204;-0.298
14:08:29,-4.067,-11.718,0.580;0.196;-0.308
14:08:30,-6.934,-11.552,0.582;0.202;-0.308
14:08:31,-4.164,-0.774,0.596;0.195;-0.235
14:08:32,-4.518,-7.866,0.597;0.212;-0.302
14:08:33,-4.336,-10.737,0.589;0.223;-0.303
14:08:34,-7.666,-9.916,0.582;0.221;-0.300
14:08:35,-4.748,-10.714,0.577;0.223;-0.301
14:08:36,-5.290,-9.696,0.582;0.224;-0.310
14:08:37,-4.937,-9.740,0.584;0.215;-0.290
14:08:38,-5.285,-9.754,0.589;0.212;-0.301
14:08:39,-2.604,-9.471,0.583;0.219;-0.297
14:08:40,-3.689,-8.030,0.583;0.233;-0.283
14:08:41,-7.564,-6.922,0.591;0.227;-0.292
14:08:42,-5.088,-9.318,0.586;0.227;-0.317
14:08:43,-5.138,-9.507,0.583;0.224;-0.307
14:08:44,-5.310,-9.781,0.584;0.215;-0.298
14:08:45,-5.096,-9.996,0.583;0.212;-0.302
14:08:46,-3.274,-11.363,0.579;0.217;-0.306
14:08:47,-10.166,-8.868,0.586;0.224;-0.294
14:08:48,-4.853,-11.710,0.587;0.214;-0.291
14:08:49,-4.952,-10.127,0.589;0.210;-0.297
14:08:51,-4.924,-10.944,0.577;0.212;-0.293
14:08:52,-4.141,-9.770,0.580;0.219;-0.294
14:08:54,-5.271,-9.944,0.585;0.214;-0.307
14:08:55,-4.848,-9.973,0.583;0.217;-0.300
14:08:56,-5.030,-9.832,0.588;0.216;-0.304
14:08:57,-4.824,-9.872,0.588;0.215;-0.311
14:08:58,-5.021,-10.185,0.579;0.210;-0.303
14:09:01,-4.931,-10.067,0.582;0.212;-0.298
14:09:02,-4.807,-9.553,0.586;0.220;-0.298
14:09:03,-5.217,-9.910,0.583;0.213;-0.309
14:09:04,-5.030,-9.915,0.593;0.208;-0.286
14:09:05,-5.152,-10.030,0.587;0.210;-0.295
14:09:06,-4.834,-9.771,0.588;0.201;-0.304
14:09:07,-5.037,-9.765,0.593;0.217;-0.303
14:09:08,-5.097,-9.961,0.584;0.213;-0.298
14:09:09,-4.815,-9.953,0.586;0.208;-0.297
14:09:10,-4.941,-9.924,0.588;0.212;-0.300
14:09:11,-5.061,-10.037,0.586;0.214;-0.302
14:09:12,-4.920,-9.831,0.587;0.212;-0.304
14:09:13,-4.791,-9.798,0.592;0.212;-0.297
14:09:14,-4.840,-9.829,0.588;0.206;-0.307
14:09:15,-5.039,-9.737,0.585;0.218;-0.304
14:09:17,-4.784,-10.082,0.588;0.212;-0.290
14:09:18,-4.835,-9.684,0.594;0.209;-0.304
14:09:19,-4.739,-10.710,0.589;0.208;-0.291
14:09:21,-4.831,-9.974,0.586;0.210;-0.298
14:09:23,-4.991,-9.641,0.586;0.212;-0.302
14:09:25,-5.167,-9.763,0.591;0.207;-0.300
14:09:28,-5.006,-10.050,0.595;0.208;-0.291
14:09:30,-5.033,-9.965,0.583;0.211;-0.293
14:09:31,-4.923,-9.975,0.581;0.203;-0.306
14:09:32,-4.926,-10.094,0.590;0.203;-0.289
14:09:33,-4.895,-9.867,0.589;0.201;-0.293
14:09:34,-4.943,-10.229,0.586;0.205;-0.302
14:09:35,-5.334,-10.297,0.590;0.201;-0.298
14:09:36,-5.081,-9.631,0.591;0.205;-0.305
14:09:37,-4.958,-9.894,0.583;0.210;-0.304
14:09:38,-5.032,-9.946,0.590;0.206;-0.297
14:09:39,-5.300,-9.930,0.590;0.208;-0.301
14:09:40,-4.805,-9.657,0.589;0.205;-0.313
14:09:41,-4.950,-9.961,0.591;0.203;-0.305
14:09:42,-4.891,-9.846,0.585;0.207;-0.307
14:09:44,-5.113,-9.773,0.583;0.207;-0.303
14:09:45,-4.996,-9.989,0.590;0.208;-0.313
14:09:47,-4.929,-9.854,0.590;0.208;-0.306
14:09:48,-5.014,-9.891,0.585;0.207;-0.311
14:09:49,-5.097,-9.535,0.591;0.205;-0.312
14:09:50,-5.198,-9.679,0.597;0.216;-0.305
14:09:53,-5.232,-9.707,0.583;0.208;-0.318
14:09:55,-5.067,-9.949,0.579;0.207;-0.307
14:09:58,-4.959,-9.900,0.587;0.203;-0.306
14:09:59,-5.556,-9.749,0.590;0.206;-0.301
14:10:00,-4.987,-9.909,0.597;0.205;-0.321
14:10:30,-4.979,-9.901,0.583;0.209;-0.295
14:10:32,-4.845,-9.659,0.587;0.212;-0.327
14:10:33,-4.641,-9.644,0.578;0.214;-0.317
14:10:34,-5.217,-9.747,0.579;0.224;-0.320
14:10:35,-4.822,-9.803,0.583;0.218;-0.331
14:10:36,-4.895,-9.479,0.582;0.225;-0.328
14:13:25,-5.017,-9.647,0.583;0.226;-0.315
14:13:27,-4.983,-10.334,0.583;0.209;-0.303
14:13:28,-5.061,-10.589,0.579;0.213;-0.293
14:13:29,-5.091,-10.353,0.581;0.208;-0.307
14:13:30,-5.031,-10.499,0.590;0.211;-0.307
14:13:31,-5.053,-10.111,0.579;0.211;-0.301
14:13:32,-5.137,-10.369,0.581;0.216;-0.304
14:13:33,-5.059,-10.307,0.579;0.213;-0.303
14:13:34,-5.129,-10.170,0.580;0.214;-0.308
14:14:34,-5.166,-10.280,0.592;0.211;-0.299
14:14:36,-5.043,-10.435,0.581;0.197;-0.286
14:14:37,-5.098,-10.594,0.578;0.192;-0.295
14:14:38,-4.523,-10.037,0.579;0.197;-0.300
14:14:39,-4.969,-9.734,0.575;0.200;-0.300
14:14:40,-4.970,-10.462,0.584;0.201;-0.304
14:14:41,-4.832,-10.261,0.579;0.191;-0.315
14:14:42,-4.986,-10.334,0.577;0.196;-0.287
14:14:43,-4.805,-10.248,0.583;0.193;-0.293
14:17:12,-5.029,-10.311,0.589;0.198;-0.311
14:17:14,-4.946,-10.305,0.573;0.200;-0.300
14:17:15,-4.950,-10.626,0.580;0.194;-0.300
14:17:16,-5.001,-11.055,0.574;0.188;-0.290
14:17:17,-5.337,-10.423,0.577;0.194;-0.304
14:17:18,-5.105,-10.174,0.579;0.191;-0.313
14:17:19,-5.242,-10.111,0.582;0.190;-0.301
14:18:42,-0.264,-0.320,0.578;0.192;-0.284
